S5041
    1.000108882978073543  0.001299999954213507
    0.996611235917834182  0.002140664576180791
    0.986387265992093032  0.004598010804830813
    0.969955202755479862  0.008547481403503657
    0.947880519417743983  0.013853164053454964
    0.920767395701478364  0.020369843268574724
    0.889251936495820461  0.027944630301957263
    0.853961967373348729  0.036426626352624954
    0.815479221755958772  0.045676010935897411
    0.774336293872575299  0.055826762380801254
    0.731020920769465121  0.065974725635215767
    0.685983880028286697  0.075773239409549192
    0.639649526182525241  0.084914587380816198
    0.592422845328630876  0.093135795279903233
    0.544716317471619638  0.100247283644933696
    0.496966482295951528  0.106050656763719414
    0.449573023223307056  0.110362997690306261
    0.402911529144896141  0.113090772035435327
    0.357370114734383626  0.114161955025188111
    0.313320463854764530  0.113534998868430312
    0.271113546778222525  0.111197137799381493
    0.231069380512486489  0.107170757654135876
    0.193475557886095384  0.101519244314257198
    0.158583091539221344  0.094355544978831682
    0.126625691148028907  0.085863544446253409
    0.097844763637568000  0.076266748483312843
    0.072475365992304086  0.065791420444915621
    0.050717031276966806  0.054679882987567763
    0.032732624202050697  0.043188336348109396
    0.018628757619533864  0.031603748012881988
    0.008465659805758863  0.020271194786420196
    0.002260226902398021  0.009627262071132228
    0.000002239500708767  0.000256209217659880
    0.002339772860634914 -0.006634089107830423
    0.010460688049637068 -0.010954432578603861
    0.024793163515491212 -0.013733678698373988
    0.045162377166063528 -0.015301618382274694
    0.071365116361803316 -0.015938898716598565
    0.103049989789941177 -0.015912018223998896
    0.139780402878721288 -0.015389558244903463
    0.181071460487450042 -0.014713158529973328
    0.226374234860886370 -0.013971041823685358
    0.275083158982579512 -0.013173128079196961
    0.326555888485505763 -0.012329939709153966
    0.380125477218265839 -0.011452402134526581
    0.435106420162972185 -0.010551744793976216
    0.490801879157731435 -0.009639382777388043
    0.546510953715762415 -0.008726797720663603
    0.601536190877088206 -0.007825414784857765
    0.655191037828512068 -0.006946480572843512
    0.706807218782211422 -0.006100942286716298
    0.755741877899971382 -0.005299330717666558
    0.801384407800262877 -0.004551648386402632
    0.843162406740215031 -0.003867271956980263
    0.880489973390954139 -0.003255799233737200
    0.913559842234334063 -0.002714072982247080
    0.943020790050371205 -0.002231465418808780
    0.967681176774618734 -0.001827497113893727
    0.985642458326850934 -0.001533268619268257
    0.996349041618550091 -0.001357881251983915
    0.999883681549739056 -0.001299979382177328
